CB_0_closed,CB_1_closed,CB_2_closed,CB_3_closed,CB_4_closed,CB_5_closed,CB_6_closed,CB_7_closed,CB_8_closed,CB_9_closed,CB_10_closed,CB_11_closed,CB_12_closed,CB_13_closed,CB_14_closed,CB_15_closed,CB_16_closed,CB_17_closed,CB_18_closed,CB_19_closed,CB_20_closed,CB_21_closed,CB_151_closed,CB_152_closed,CB_153_closed,CB_158_closed,CB_22_closed,CB_23_closed,CB_24_closed,CB_25_closed,CB_171_closed,CB_172_closed,CB_173_closed,CB_178_closed,load_0::p,load_0::q,load_1::p,load_1::q,load_2::p,load_2::q,load_3::p,load_3::q,load_4::p,load_4::q,load_5::p,load_5::q,load_6::p,load_6::q,load_7::p,load_7::q,load_8::p,load_8::q,load_9::p,load_9::q,load_10::p,load_10::q,load_11::p,load_11::q,load_12::p,load_12::q,load_13::p,load_13::q,load_14::p,load_14::q,load_15::p,load_15::q,load_16::p,load_16::q,load_17::p,load_17::q,trafo_0_in_service,trafo_1_in_service,trafo_2_in_service,trafo_3_in_service,trafo_4_in_service,trafo_5_in_service,feeder_0_in_service,feeder_1_in_service,total_init_load,anomaly,reason
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,16.2,1,Config Violation: Feeder3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,14.1,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,16.2,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,0,1,1,18.299999999999997,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,14.1,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,14.1,1,Config Violation: Feeder3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,16.2,1,Config Violation: Feeder3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,0,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,16.2,1,Config Violation: Trafo3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,16.2,1,Config Violation: Trafo3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,0,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,16.2,1,Config Violation: Trafo3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,16.2,1,Config Violation: Trafo3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,0,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,18.299999999999997,0,No anomaly
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,16.2,1,Config Violation: Trafo3
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,16.2,1,Config Violation: Trafo3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,1,1,1,18.299999999999997,0,No anomaly
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,1,0,1,1,18.299999999999997,0,No anomaly
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,18.299999999999997,0,No anomaly
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Trafo3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.9,0.1,1.2,0.3,1,1,1,1,0,1,1,1,16.2,1,Config Violation: Trafo3
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,1.0,0.2,1.1,0.3,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,16.2,1,Config Violation: Trafo3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,14.1,1,Config Violation: Feeder3
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,1.0,0.2,1.1,0.3,0.9,0.1,1.2,0.3,0.8,0.2,1.0,0.1,0.9,0.2,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,14.1,1,Config Violation: Feeder3
